timestamp,vw,hs,hsd_max,hsd_min
2000-05-17 15:00:00,10.19,2.01,223.4,223.4
2000-05-17 18:00:00,9.55,1.92,221.9,221.9
2000-05-17 21:00:00,9.47,1.82,217.9,217.9
2000-05-18 00:00:00,9.4,1.78,217.0,217.0
2000-05-18 03:00:00,8.61,1.7,220.4,220.4
2000-05-18 06:00:00,7.81,1.57,230.0,230.0
2000-05-18 09:00:00,7.77,1.43,242.5,242.5
2000-05-18 12:00:00,7.74,1.29,253.1,253.1
2000-05-18 15:00:00,5.92,1.11,256.2,256.2
2000-05-18 18:00:00,4.1,0.92,253.8,253.8
2000-05-18 21:00:00,5.6,0.77,250.8,250.8
2000-05-19 00:00:00,7.08,0.73,257.8,257.8
2000-05-19 03:00:00,7.53,0.83,269.8,269.8
2000-05-19 06:00:00,7.99,0.98,272.8,272.8
2000-05-19 09:00:00,7.5,1.12,274.5,274.5
2000-05-19 12:00:00,7.01,1.13,278.2,278.2
2000-05-19 15:00:00,6.09,1.04,282.6,282.6
2000-05-19 18:00:00,5.17,0.92,288.6,288.6
2000-05-19 21:00:00,6.09,0.81,297.3,297.3
2000-05-20 00:00:00,7.01,0.78,309.6,309.6
2000-05-20 03:00:00,6.75,0.83,315.4,315.4
2000-05-20 06:00:00,6.47,0.84,316.9,316.9
2000-05-20 09:00:00,4.93,0.76,318.8,318.8
2000-05-20 12:00:00,3.38,0.66,321.9,321.9
2000-05-20 15:00:00,2.09,0.58,326.4,326.4
2000-05-20 18:00:00,0.8,0.55,332.2,332.2
2000-05-20 21:00:00,2.47,0.57,338.3,338.3
2000-05-21 00:00:00,4.14,0.6,342.8,342.8
2000-05-21 03:00:00,4.57,0.7,334.8,334.8
2000-05-21 06:00:00,5.01,0.75,333.6,333.6
2000-05-21 09:00:00,4.16,0.75,337.8,337.8
2000-05-21 12:00:00,3.32,0.72,347.6,347.6
2000-05-21 15:00:00,3.65,0.7,355.5,355.5
2000-05-21 18:00:00,3.97,0.68,1.9,1.9
2000-05-21 21:00:00,3.14,0.66,359.9,359.9
2000-05-22 00:00:00,2.29,0.61,356.1,356.1
2000-05-22 03:00:00,2.11,0.56,352.7,352.7
2000-05-22 06:00:00,1.93,0.52,355.5,355.5
2000-05-22 09:00:00,2.69,0.51,356.0,356.0
2000-05-22 12:00:00,3.45,0.49,356.3,356.3
2000-05-22 15:00:00,3.85,0.47,353.0,353.0
2000-05-22 18:00:00,4.25,0.58,301.6,301.6
2000-05-22 21:00:00,4.65,0.54,296.2,296.2
2000-05-23 00:00:00,5.05,0.58,250.9,250.9
2000-05-23 03:00:00,6.64,0.72,215.0,215.0
2000-05-23 06:00:00,8.23,0.95,209.2,209.2
2000-05-23 09:00:00,9.54,1.23,204.5,204.5
2000-05-23 12:00:00,10.85,1.54,201.4,201.4
2000-05-23 15:00:00,12.0,1.86,201.8,201.8
2000-05-23 18:00:00,13.14,2.19,205.0,205.0
2000-05-23 21:00:00,11.38,2.23,210.5,210.5
2000-05-24 00:00:00,9.63,1.96,222.0,222.0
2000-05-24 03:00:00,7.77,1.73,238.6,238.6
2000-05-24 06:00:00,5.92,1.4,246.8,246.8
2000-05-24 09:00:00,4.44,1.13,249.8,249.8
2000-05-24 12:00:00,2.95,0.98,260.9,260.9
2000-05-24 15:00:00,3.91,0.85,276.1,276.1
2000-05-24 18:00:00,4.86,0.69,277.3,277.3
2000-05-24 21:00:00,3.62,0.58,278.1,278.1
2000-05-25 00:00:00,2.39,0.51,286.6,286.6
2000-05-25 03:00:00,3.01,0.44,293.9,293.9
2000-05-25 06:00:00,3.66,0.37,296.0,296.0
2000-05-25 09:00:00,5.93,0.52,313.8,313.8
2000-05-25 12:00:00,8.19,0.67,290.7,290.7
2000-05-25 15:00:00,7.83,0.83,277.6,277.6
2000-05-25 18:00:00,7.47,0.95,260.1,260.1
2000-05-25 21:00:00,7.93,1.05,245.7,245.7
2000-05-26 00:00:00,8.38,1.15,238.7,238.7
2000-05-26 03:00:00,7.81,1.19,231.3,231.3
2000-05-26 06:00:00,7.24,1.16,222.6,222.6
2000-05-26 09:00:00,6.81,1.1,213.8,213.8
2000-05-26 12:00:00,6.38,0.98,205.6,205.6
2000-05-26 15:00:00,6.99,0.8,189.3,189.3
2000-05-26 18:00:00,7.61,0.66,153.7,153.7
2000-05-26 21:00:00,9.34,0.88,139.2,139.2
2000-05-27 00:00:00,11.09,1.49,163.1,163.1
2000-05-27 03:00:00,13.75,2.05,182.0,182.0
2000-05-27 06:00:00,16.43,2.4,202.7,202.7
2000-05-27 09:00:00,15.57,2.81,213.2,213.2
2000-05-27 12:00:00,14.72,3.11,226.2,226.2
2000-05-27 15:00:00,14.36,3.05,227.1,227.1
2000-05-27 18:00:00,14.0,2.92,220.6,220.6
2000-05-27 21:00:00,11.48,2.67,216.1,216.1
2000-05-28 00:00:00,8.96,2.24,213.7,213.7
2000-05-28 03:00:00,10.35,1.84,200.1,200.1
2000-05-28 06:00:00,11.73,1.59,174.2,174.2
2000-05-28 09:00:00,9.72,1.76,168.0,168.0
2000-05-28 12:00:00,7.7,1.51,196.3,196.3
2000-05-28 15:00:00,10.45,1.4,254.2,254.2
2000-05-28 18:00:00,13.19,1.84,293.1,293.1
2000-05-28 21:00:00,11.13,2.18,308.1,308.1
2000-05-29 00:00:00,9.08,1.99,311.6,311.6
2000-05-29 03:00:00,9.0,1.75,311.3,311.3
2000-05-29 06:00:00,8.91,1.62,313.8,313.8
2000-05-29 09:00:00,8.28,1.56,316.8,316.8
2000-05-29 12:00:00,7.65,1.54,320.5,320.5
2000-05-29 15:00:00,6.24,1.5,327.4,327.4
2000-05-29 18:00:00,4.84,1.45,335.2,335.2
2000-05-29 21:00:00,4.61,1.41,340.9,340.9
2000-05-30 00:00:00,4.38,1.35,344.9,344.9
2000-05-30 03:00:00,2.84,1.28,347.5,347.5
2000-05-30 06:00:00,1.32,1.19,349.9,349.9
2000-05-30 09:00:00,1.56,1.13,352.3,352.3
2000-05-30 12:00:00,1.81,1.07,354.6,354.6
2000-05-30 15:00:00,1.45,1.04,356.3,356.3
2000-05-30 18:00:00,1.1,1.01,357.1,357.1
2000-05-30 21:00:00,1.33,0.97,357.9,357.9
2000-05-31 00:00:00,1.57,0.93,358.3,358.3
2000-05-31 03:00:00,2.29,0.88,358.6,358.6
2000-05-31 06:00:00,3.02,0.83,358.5,358.5
2000-05-31 09:00:00,3.46,0.77,358.3,358.3
2000-05-31 12:00:00,3.91,0.74,352.5,352.5
2000-05-31 15:00:00,4.74,0.71,344.5,344.5
2000-05-31 18:00:00,5.56,0.71,327.2,327.2
2000-05-31 21:00:00,6.57,0.74,237.2,237.2
2000-06-01 00:00:00,7.57,0.8,213.5,213.5
2000-06-01 03:00:00,8.38,0.94,214.2,214.2
2000-06-01 06:00:00,9.18,1.14,216.5,216.5
2000-06-01 09:00:00,10.03,1.41,214.5,214.5
2000-06-01 12:00:00,10.86,1.67,212.0,212.0
2000-06-01 15:00:00,10.88,1.87,210.2,210.2
2000-06-01 18:00:00,10.91,1.98,208.9,208.9
2000-06-01 21:00:00,10.56,1.98,210.1,210.1
2000-06-02 00:00:00,10.22,1.88,213.3,213.3
2000-06-02 03:00:00,8.85,1.72,218.0,218.0
2000-06-02 06:00:00,7.48,1.51,223.7,223.7
2000-06-02 09:00:00,6.34,1.25,228.2,228.2
2000-06-02 12:00:00,5.19,1.02,231.3,231.3
2000-06-02 15:00:00,3.72,0.81,233.4,233.4
2000-06-02 18:00:00,2.24,0.65,239.4,239.4
2000-06-02 21:00:00,2.29,0.53,248.3,248.3
2000-06-03 00:00:00,2.36,0.44,264.5,264.5
2000-06-03 03:00:00,4.01,0.39,290.3,290.3
2000-06-03 06:00:00,5.66,0.57,114.3,114.3
2000-06-03 09:00:00,5.9,0.7,81.7,81.7
2000-06-03 12:00:00,6.13,0.88,49.5,49.5
2000-06-03 15:00:00,6.97,1.08,33.4,33.4
2000-06-03 18:00:00,7.81,1.28,34.1,34.1
2000-06-03 21:00:00,6.87,1.38,36.2,36.2
2000-06-04 00:00:00,5.94,1.36,36.7,36.7
2000-06-04 03:00:00,4.03,1.27,34.3,34.3
2000-06-04 06:00:00,2.12,1.16,30.1,30.1
2000-06-04 09:00:00,4.18,1.05,24.0,24.0
2000-06-04 12:00:00,6.23,1.04,357.9,357.9
2000-06-04 15:00:00,5.43,1.05,344.9,344.9
2000-06-04 18:00:00,4.63,1.07,351.8,351.8
2000-06-04 21:00:00,3.48,1.07,359.0,359.0
2000-06-05 00:00:00,2.33,1.04,4.0,4.0
2000-06-05 03:00:00,2.96,1.0,4.9,4.9
2000-06-05 06:00:00,3.59,0.97,3.9,3.9
2000-06-05 09:00:00,4.33,0.95,4.3,4.3
2000-06-05 12:00:00,5.05,0.94,3.2,3.2
2000-06-05 15:00:00,5.68,0.95,0.8,0.8
2000-06-05 18:00:00,6.31,0.97,357.6,357.6
2000-06-05 21:00:00,6.15,1.0,354.3,354.3
2000-06-06 00:00:00,6.0,1.01,352.1,352.1
2000-06-06 03:00:00,6.17,0.99,349.4,349.4
2000-06-06 06:00:00,6.33,0.96,345.5,345.5
2000-06-06 09:00:00,5.17,0.91,344.3,344.3
2000-06-06 12:00:00,4.02,0.84,346.6,346.6
2000-06-06 15:00:00,3.09,0.78,350.8,350.8
2000-06-06 18:00:00,2.16,0.73,354.0,354.0
2000-06-06 21:00:00,5.08,0.71,353.2,353.2
2000-06-07 00:00:00,8.0,0.81,335.3,335.3
2000-06-07 03:00:00,8.06,1.0,316.1,316.1
2000-06-07 06:00:00,8.13,1.2,306.9,306.9
2000-06-07 09:00:00,7.33,1.27,303.8,303.8
2000-06-07 12:00:00,6.54,1.18,304.6,304.6
2000-06-07 15:00:00,4.86,1.02,308.0,308.0
2000-06-07 18:00:00,3.2,0.88,312.9,312.9
2000-06-07 21:00:00,4.24,0.75,319.0,319.0
2000-06-08 00:00:00,5.28,0.67,320.9,320.9
2000-06-08 03:00:00,5.87,0.66,299.2,299.2
2000-06-08 06:00:00,6.45,0.7,222.1,222.1
2000-06-08 09:00:00,6.92,0.76,190.0,190.0
2000-06-08 12:00:00,7.4,0.82,178.9,178.9
2000-06-08 15:00:00,7.56,0.84,170.8,170.8
2000-06-08 18:00:00,7.74,0.82,154.2,154.2
2000-06-08 21:00:00,8.44,0.93,141.3,141.3
2000-06-09 00:00:00,9.15,1.16,136.8,136.8
2000-06-09 03:00:00,7.82,1.32,134.5,134.5
2000-06-09 06:00:00,6.49,1.16,136.4,136.4
2000-06-09 09:00:00,5.68,0.97,135.5,135.5
2000-06-09 12:00:00,4.88,0.8,133.6,133.6
2000-06-09 15:00:00,5.52,0.68,139.4,139.4
2000-06-09 18:00:00,6.15,0.62,159.4,159.4
2000-06-09 21:00:00,6.0,0.63,186.8,186.8
2000-06-10 00:00:00,5.85,0.64,213.0,213.0
2000-06-10 03:00:00,5.39,0.63,235.2,235.2
2000-06-10 06:00:00,4.92,0.61,253.1,253.1
2000-06-10 09:00:00,4.45,0.59,266.3,266.3
2000-06-10 12:00:00,3.97,0.53,281.0,281.0
2000-06-10 15:00:00,3.75,0.46,276.2,276.2
2000-06-10 18:00:00,3.53,0.38,272.7,272.7
2000-06-10 21:00:00,5.7,0.39,245.2,245.2
2000-06-11 00:00:00,7.87,0.64,222.1,222.1
2000-06-11 03:00:00,7.79,0.92,227.5,227.5
2000-06-11 06:00:00,7.7,1.0,234.0,234.0
2000-06-11 09:00:00,6.05,1.02,247.4,247.4
2000-06-11 12:00:00,4.39,0.94,254.2,254.2
2000-06-11 15:00:00,4.16,0.77,251.1,251.1
2000-06-11 18:00:00,3.94,0.61,244.7,244.7
2000-06-11 21:00:00,5.28,0.53,245.5,245.5
2000-06-12 00:00:00,6.63,0.58,254.3,254.3
2000-06-12 03:00:00,7.55,0.73,258.8,258.8
2000-06-12 06:00:00,8.48,0.98,259.3,259.3
2000-06-12 09:00:00,7.95,1.14,255.2,255.2
2000-06-12 12:00:00,7.45,1.16,244.4,244.4
2000-06-12 15:00:00,8.06,1.15,226.2,226.2
2000-06-12 18:00:00,8.66,1.22,209.4,209.4
2000-06-12 21:00:00,9.25,1.32,207.1,207.1
2000-06-13 00:00:00,9.84,1.43,212.1,212.1
2000-06-13 03:00:00,9.56,1.53,222.3,222.3
2000-06-13 06:00:00,9.28,1.59,236.7,236.7
2000-06-13 09:00:00,7.93,1.52,247.9,247.9
2000-06-13 12:00:00,6.59,1.35,252.0,252.0
2000-06-13 15:00:00,4.31,1.15,253.2,253.2
2000-06-13 18:00:00,2.03,0.97,253.6,253.6
2000-06-13 21:00:00,1.47,0.82,255.6,255.6
2000-06-14 00:00:00,0.9,0.7,260.1,260.1
2000-06-14 03:00:00,2.03,0.62,267.9,267.9
2000-06-14 06:00:00,3.15,0.58,277.2,277.2
2000-06-14 09:00:00,4.88,0.56,278.1,278.1
2000-06-14 12:00:00,6.62,0.63,261.2,261.2
2000-06-14 15:00:00,5.37,0.71,246.0,246.0
2000-06-14 18:00:00,4.11,0.78,234.5,234.5
2000-06-14 21:00:00,3.5,0.78,230.6,230.6
2000-06-15 00:00:00,2.89,0.73,229.4,229.4
2000-06-15 03:00:00,3.21,0.66,227.3,227.3
2000-06-15 06:00:00,3.54,0.57,227.0,227.0
2000-06-15 09:00:00,4.78,0.51,240.1,240.1
2000-06-15 12:00:00,6.0,0.51,275.0,275.0
2000-06-15 15:00:00,5.38,0.56,302.3,302.3
2000-06-15 18:00:00,4.76,0.58,316.6,316.6
2000-06-15 21:00:00,4.35,0.6,327.7,327.7
2000-06-16 00:00:00,3.95,0.63,336.1,336.1
2000-06-16 03:00:00,3.17,0.67,341.9,341.9
2000-06-16 06:00:00,2.4,0.73,345.6,345.6
2000-06-16 09:00:00,1.67,0.78,349.4,349.4
2000-06-16 12:00:00,0.95,0.85,353.8,353.8
2000-06-16 15:00:00,1.69,0.92,356.9,356.9
2000-06-16 18:00:00,2.44,0.96,357.7,357.7
2000-06-16 21:00:00,2.71,0.95,358.2,358.2
2000-06-17 00:00:00,2.98,0.96,359.8,359.8
2000-06-17 03:00:00,4.21,0.96,0.5,0.5
2000-06-17 06:00:00,5.42,1.0,6.6,6.6
2000-06-17 09:00:00,6.26,1.03,13.4,13.4
2000-06-17 12:00:00,7.09,1.07,19.8,19.8
2000-06-17 15:00:00,7.32,1.1,173.5,173.5
2000-06-17 18:00:00,7.53,1.1,188.3,188.3
2000-06-17 21:00:00,7.72,1.08,197.2,197.2
2000-06-18 00:00:00,7.9,1.08,206.9,206.9
2000-06-18 03:00:00,6.45,0.98,214.5,214.5
2000-06-18 06:00:00,5.01,0.79,223.8,223.8
2000-06-18 09:00:00,3.5,0.65,232.8,232.8
2000-06-18 12:00:00,1.97,0.56,242.1,242.1
2000-06-18 15:00:00,3.55,0.46,242.5,242.5
2000-06-18 18:00:00,5.12,0.4,187.9,187.9
2000-06-18 21:00:00,7.01,0.48,153.6,153.6
2000-06-19 00:00:00,8.9,0.77,167.6,167.6
2000-06-19 03:00:00,8.55,1.11,174.3,174.3
2000-06-19 06:00:00,8.22,1.28,182.7,182.7
2000-06-19 09:00:00,8.03,1.3,186.9,186.9
2000-06-19 12:00:00,7.85,1.25,188.0,188.0
2000-06-19 15:00:00,7.81,1.19,191.2,191.2
2000-06-19 18:00:00,7.76,1.14,196.7,196.7
2000-06-19 21:00:00,7.25,1.07,202.2,202.2
2000-06-20 00:00:00,6.73,0.96,206.7,206.7
2000-06-20 03:00:00,5.75,0.8,209.3,209.3
2000-06-20 06:00:00,4.76,0.66,210.8,210.8
2000-06-20 09:00:00,2.87,0.55,215.2,215.2
2000-06-20 12:00:00,0.98,0.45,222.3,222.3
2000-06-20 15:00:00,1.72,0.37,227.6,227.6
2000-06-20 18:00:00,2.45,0.29,229.0,229.0
2000-06-20 21:00:00,2.65,0.22,227.1,227.1
2000-06-21 00:00:00,2.85,0.16,223.2,223.2
2000-06-21 03:00:00,5.84,0.26,203.1,203.1
2000-06-21 06:00:00,8.81,0.65,215.1,215.1
2000-06-21 09:00:00,10.11,1.11,211.8,211.8
2000-06-21 12:00:00,11.4,1.6,203.5,203.5
2000-06-21 15:00:00,10.98,1.89,201.2,201.2
2000-06-21 18:00:00,10.57,1.96,203.1,203.1
2000-06-21 21:00:00,10.22,1.94,206.4,206.4
2000-06-22 00:00:00,9.87,1.86,210.1,210.1
2000-06-22 03:00:00,10.15,1.78,211.9,211.9
2000-06-22 06:00:00,10.42,1.8,211.2,211.2
2000-06-22 09:00:00,10.6,1.86,208.5,208.5
2000-06-22 12:00:00,10.78,1.95,204.9,204.9
2000-06-22 15:00:00,11.03,2.06,203.9,203.9
2000-06-22 18:00:00,11.28,2.16,205.5,205.5
2000-06-22 21:00:00,10.9,2.16,208.4,208.4
2000-06-23 00:00:00,10.52,2.05,213.1,213.1
2000-06-23 03:00:00,9.85,1.9,221.6,221.6
2000-06-23 06:00:00,9.18,1.76,235.8,235.8
2000-06-23 09:00:00,8.48,1.63,249.3,249.3
2000-06-23 12:00:00,7.78,1.47,259.4,259.4
2000-06-23 15:00:00,8.2,1.39,270.4,270.4
2000-06-23 18:00:00,8.64,1.42,281.5,281.5
2000-06-23 21:00:00,8.83,1.5,287.5,287.5
2000-06-24 00:00:00,9.03,1.57,290.9,290.9
2000-06-24 03:00:00,8.62,1.61,294.5,294.5
2000-06-24 06:00:00,8.21,1.58,300.0,300.0
2000-06-24 09:00:00,8.55,1.56,306.4,306.4
2000-06-24 12:00:00,8.89,1.6,312.6,312.6
2000-06-24 15:00:00,9.29,1.69,317.0,317.0
2000-06-24 18:00:00,9.71,1.79,320.1,320.1
2000-06-24 21:00:00,9.55,1.9,324.2,324.2
2000-06-25 00:00:00,9.37,1.98,329.1,329.1
2000-06-25 03:00:00,9.63,2.08,333.1,333.1
2000-06-25 06:00:00,9.87,2.19,336.1,336.1
2000-06-25 09:00:00,9.76,2.31,337.2,337.2
2000-06-25 12:00:00,9.66,2.4,339.1,339.1
2000-06-25 15:00:00,9.3,2.4,340.6,340.6
2000-06-25 18:00:00,8.95,2.35,343.0,343.0
2000-06-25 21:00:00,8.55,2.31,345.4,345.4
2000-06-26 00:00:00,8.13,2.25,347.4,347.4
2000-06-26 03:00:00,8.56,2.21,348.8,348.8
2000-06-26 06:00:00,8.98,2.19,349.4,349.4
2000-06-26 09:00:00,8.31,2.17,350.3,350.3
2000-06-26 12:00:00,7.64,2.12,351.8,351.8
2000-06-26 15:00:00,7.06,2.05,353.8,353.8
2000-06-26 18:00:00,6.46,1.96,356.0,356.0
2000-06-26 21:00:00,5.62,1.87,358.1,358.1
2000-06-27 00:00:00,4.76,1.78,359.7,359.7
2000-06-27 03:00:00,5.07,1.7,0.9,0.9
2000-06-27 06:00:00,5.38,1.62,1.7,1.7
2000-06-27 09:00:00,3.99,1.55,2.6,2.6
2000-06-27 12:00:00,2.62,1.5,4.3,4.3
2000-06-27 15:00:00,2.22,1.47,5.4,5.4
2000-06-27 18:00:00,1.83,1.44,6.8,6.8
2000-06-27 21:00:00,2.6,1.4,7.0,7.0
2000-06-28 00:00:00,3.37,1.34,7.0,7.0
2000-06-28 03:00:00,4.47,1.29,6.3,6.3
2000-06-28 06:00:00,5.58,1.27,5.7,5.7
2000-06-28 09:00:00,5.29,1.29,5.1,5.1
2000-06-28 12:00:00,5.02,1.31,5.2,5.2
2000-06-28 15:00:00,5.5,1.37,5.4,5.4
2000-06-28 18:00:00,5.99,1.46,5.1,5.1
2000-06-28 21:00:00,5.84,1.52,3.8,3.8
2000-06-29 00:00:00,5.69,1.55,3.0,3.0
2000-06-29 03:00:00,6.17,1.56,1.7,1.7
2000-06-29 06:00:00,6.66,1.55,0.3,0.3
2000-06-29 09:00:00,6.25,1.53,358.7,358.7
2000-06-29 12:00:00,5.83,1.5,357.6,357.6
2000-06-29 15:00:00,5.49,1.47,356.9,356.9
2000-06-29 18:00:00,5.14,1.44,356.7,356.7
2000-06-29 21:00:00,4.76,1.41,356.6,356.6
2000-06-30 00:00:00,4.38,1.36,356.0,356.0
2000-06-30 03:00:00,4.22,1.32,355.8,355.8
2000-06-30 06:00:00,4.07,1.27,354.9,354.9
2000-06-30 09:00:00,4.12,1.21,353.8,353.8
2000-06-30 12:00:00,4.17,1.15,352.7,352.7
2000-06-30 15:00:00,3.71,1.08,352.3,352.3
2000-06-30 18:00:00,3.25,1.02,352.2,352.2
2000-06-30 21:00:00,2.15,0.96,352.5,352.5
2000-07-01 00:00:00,1.06,0.91,352.6,352.6
2000-07-01 03:00:00,1.05,0.88,352.5,352.5
2000-07-01 06:00:00,1.05,0.85,352.7,352.7
2000-07-01 09:00:00,1.49,0.84,352.9,352.9
2000-07-01 12:00:00,1.93,0.85,353.6,353.6
2000-07-01 15:00:00,2.67,0.86,353.6,353.6
2000-07-01 18:00:00,3.42,0.88,354.1,354.1
2000-07-01 21:00:00,3.49,0.89,354.7,354.7
2000-07-02 00:00:00,3.55,0.9,357.1,357.1
2000-07-02 03:00:00,3.67,0.91,358.0,358.0
2000-07-02 06:00:00,3.79,0.91,358.3,358.3
2000-07-02 09:00:00,3.37,0.9,358.2,358.2
2000-07-02 12:00:00,2.95,0.88,358.0,358.0
2000-07-02 15:00:00,3.79,0.86,358.4,358.4
2000-07-02 18:00:00,4.64,0.86,1.8,1.8
2000-07-02 21:00:00,4.08,0.85,5.2,5.2
2000-07-03 00:00:00,3.53,0.87,9.3,9.3
2000-07-03 03:00:00,2.75,0.88,13.0,13.0
2000-07-03 06:00:00,1.96,0.87,15.3,15.3
2000-07-03 09:00:00,1.36,0.83,14.9,14.9
2000-07-03 12:00:00,0.76,0.78,13.3,13.3
2000-07-03 15:00:00,1.27,0.73,11.7,11.7
2000-07-03 18:00:00,1.78,0.7,11.0,11.0
2000-07-03 21:00:00,1.55,0.67,10.0,10.0
2000-07-04 00:00:00,1.32,0.63,9.5,9.5
2000-07-04 03:00:00,1.58,0.6,8.8,8.8
2000-07-04 06:00:00,1.83,0.57,7.8,7.8
2000-07-04 09:00:00,3.37,0.54,6.4,6.4
2000-07-04 12:00:00,4.91,0.54,6.0,6.0
2000-07-04 15:00:00,4.97,0.56,8.7,8.7
2000-07-04 18:00:00,5.02,0.58,12.6,12.6
2000-07-04 21:00:00,4.25,0.58,14.7,14.7
2000-07-05 00:00:00,3.48,0.57,14.3,14.3
2000-07-05 03:00:00,3.12,0.56,13.0,13.0
2000-07-05 06:00:00,2.76,0.55,12.1,12.1
2000-07-05 09:00:00,3.59,0.55,11.4,11.4
2000-07-05 12:00:00,4.42,0.57,9.8,9.8
2000-07-05 15:00:00,4.79,0.62,6.6,6.6
2000-07-05 18:00:00,5.16,0.67,3.2,3.2
2000-07-05 21:00:00,4.83,0.68,0.9,0.9
2000-07-06 00:00:00,4.5,0.64,359.3,359.3
2000-07-06 03:00:00,3.84,0.6,358.8,358.8
2000-07-06 06:00:00,3.18,0.59,358.5,358.5
2000-07-06 09:00:00,2.43,0.61,357.6,357.6
2000-07-06 12:00:00,1.66,0.66,357.2,357.2
2000-07-06 15:00:00,3.1,0.73,356.7,356.7
2000-07-06 18:00:00,4.54,0.81,357.2,357.2
2000-07-06 21:00:00,5.36,0.88,359.6,359.6
2000-07-07 00:00:00,6.17,0.95,2.0,2.0
2000-07-07 03:00:00,7.05,1.02,4.3,4.3
2000-07-07 06:00:00,7.92,1.1,5.9,5.9
2000-07-07 09:00:00,7.5,1.18,6.1,6.1
2000-07-07 12:00:00,7.08,1.21,4.7,4.7
2000-07-07 15:00:00,6.61,1.22,3.0,3.0
2000-07-07 18:00:00,6.14,1.2,1.4,1.4
2000-07-07 21:00:00,5.5,1.16,359.0,359.0
2000-07-08 00:00:00,4.86,1.09,356.6,356.6
2000-07-08 03:00:00,4.83,1.03,355.2,355.2
2000-07-08 06:00:00,4.81,0.97,354.3,354.3
2000-07-08 09:00:00,5.14,0.93,351.7,351.7
2000-07-08 12:00:00,5.47,0.91,346.4,346.4
2000-07-08 15:00:00,4.75,0.87,341.2,341.2
2000-07-08 18:00:00,4.03,0.8,339.9,339.9
2000-07-08 21:00:00,5.39,0.74,336.0,336.0
2000-07-09 00:00:00,6.76,0.74,313.3,313.3
2000-07-09 03:00:00,7.99,0.85,263.3,263.3
2000-07-09 06:00:00,9.23,1.15,226.8,226.8
2000-07-09 09:00:00,8.27,1.43,213.0,213.0
2000-07-09 12:00:00,7.31,1.45,214.0,214.0
2000-07-09 15:00:00,6.31,1.38,213.2,213.2
2000-07-09 18:00:00,5.31,1.28,209.1,209.1
2000-07-09 21:00:00,4.94,1.14,207.1,207.1
2000-07-10 00:00:00,4.57,0.98,209.9,209.9
2000-07-10 03:00:00,6.28,0.84,222.2,222.2
2000-07-10 06:00:00,7.99,0.84,246.5,246.5
2000-07-10 09:00:00,7.89,0.98,253.7,253.7
2000-07-10 12:00:00,7.79,1.06,249.8,249.8
2000-07-10 15:00:00,7.16,1.08,250.9,250.9
2000-07-10 18:00:00,6.52,1.05,262.0,262.0
2000-07-10 21:00:00,8.97,1.22,299.9,299.9
2000-07-11 00:00:00,11.41,2.1,317.4,317.4
2000-07-11 03:00:00,13.07,3.18,321.3,321.3
2000-07-11 06:00:00,14.72,3.89,325.6,325.6
2000-07-11 09:00:00,13.97,4.06,328.8,328.8
2000-07-11 12:00:00,13.24,4.01,331.5,331.5
2000-07-11 15:00:00,12.81,3.92,333.7,333.7
2000-07-11 18:00:00,12.38,3.76,336.1,336.1
2000-07-11 21:00:00,11.41,3.34,337.0,337.0
2000-07-12 00:00:00,10.43,3.07,337.0,337.0
2000-07-12 03:00:00,9.27,2.79,337.7,337.7
2000-07-12 06:00:00,8.11,2.5,339.2,339.2
2000-07-12 09:00:00,6.62,2.23,341.5,341.5
2000-07-12 12:00:00,5.14,1.99,344.1,344.1
2000-07-12 15:00:00,3.87,1.77,346.2,346.2
2000-07-12 18:00:00,2.6,1.59,348.5,348.5
2000-07-12 21:00:00,3.69,1.43,349.5,349.5
2000-07-13 00:00:00,4.78,1.29,350.1,350.1
2000-07-13 03:00:00,4.31,1.19,348.6,348.6
2000-07-13 06:00:00,3.84,1.11,346.3,346.3
2000-07-13 09:00:00,4.3,1.07,340.0,340.0
2000-07-13 12:00:00,4.77,1.03,331.9,331.9
2000-07-13 15:00:00,5.42,1.01,324.6,324.6
2000-07-13 18:00:00,6.06,1.0,323.2,323.2
2000-07-13 21:00:00,7.38,1.04,322.8,322.8
2000-07-14 00:00:00,8.7,1.2,313.9,313.9
2000-07-14 03:00:00,9.07,1.44,308.0,308.0
2000-07-14 06:00:00,9.44,1.64,309.3,309.3
2000-07-14 09:00:00,9.48,1.71,315.5,315.5
2000-07-14 12:00:00,9.51,1.74,323.7,323.7
2000-07-14 15:00:00,9.31,1.77,326.9,326.9
2000-07-14 18:00:00,9.1,1.75,326.7,326.7
2000-07-14 21:00:00,9.03,1.73,327.4,327.4
2000-07-15 00:00:00,8.96,1.72,328.9,328.9
2000-07-15 03:00:00,9.44,1.77,333.7,333.7
2000-07-15 06:00:00,9.91,1.92,340.9,340.9
2000-07-15 09:00:00,10.47,2.11,344.9,344.9
2000-07-15 12:00:00,11.04,2.35,346.2,346.2
2000-07-15 15:00:00,11.77,2.62,344.9,344.9
2000-07-15 18:00:00,12.5,2.94,343.7,343.7
2000-07-15 21:00:00,11.83,3.14,345.0,345.0
2000-07-16 00:00:00,11.17,3.07,346.8,346.8
2000-07-16 03:00:00,10.73,2.89,347.3,347.3
2000-07-16 06:00:00,10.29,2.72,347.1,347.1
2000-07-16 09:00:00,9.77,2.59,346.1,346.1
2000-07-16 12:00:00,9.25,2.46,344.3,344.3
2000-07-16 15:00:00,8.4,2.32,343.2,343.2
